FEATURE_ID|FEATURE_NAME|FEATURE_CLASS|STATE_ALPHA|STATE_NUMERIC|COUNTY_NAME|COUNTY_NUMERIC|PRIMARY_LAT_DMS|PRIM_LONG_DMS|PRIM_LAT_DEC|PRIM_LONG_DEC|SOURCE_LAT_DMS|SOURCE_LONG_DMS|SOURCE_LAT_DEC|SOURCE_LONG_DEC|ELEV_IN_M|ELEV_IN_FT|MAP_NAME|DATE_CREATED|DATE_EDITED
205110|Appalachian National Scenic Trail|Trail|PA|42|Perry|099|401920N|0770439W|40.3221113|-77.0775473|||||200|656|Wertzville|09/12/1979|05/16/2017
206425|Connecticut River|Stream|CT|09|New London|011|411620N|0721959W|41.2723203|-72.3331382|451352N|0711145W|45.2311571|-71.1959068|0|0|Old Lyme|09/12/1979|10/24/2014
607329|Broad Brook|Stream|MA|25|Berkshire|003|424418N|0731300W|42.7384132|-73.216774|424757N|0730901W|42.7992467|-73.1503835|174|571|Williamstown|02/24/1974|
607403|East Mountain|Summit|MA|25|Berkshire|003|424330N|0730928W|42.7250808|-73.1578831|||||593|1946|Williamstown|02/24/1974|
607547|Cowan Brook|Stream|MA|25|Berkshire|003|424432N|0730659W|42.7423032|-73.1164932|424649N|0730717W|42.7803583|-73.1214937|477|1565|North Adams|02/24/1974|
607611|North Branch Hoosic River|Stream|MA|25|Berkshire|003|424209N|0730706W|42.70256|-73.11835|424846N|0730045W|42.8128591|-73.0126018|206|676|North Adams|02/24/1974|05/23/2011
607885|Dunbar Brook|Stream|MA|25|Franklin|011|424226N|0725703W|42.7073052|-72.9509326|424520N|0730153W|42.7556374|-73.0314908|276|906|Rowe|02/24/1974|05/23/2011
607954|Sherman Reservoir|Reservoir|VT|50|Windham|025|424423N|0725535W|42.7396363|-72.9262837|||||336|1102|Rowe|02/24/1974|10/13/2011
607991|Wheeler Brook|Stream|MA|25|Franklin|011|424344N|0725535W|42.7289717|-72.9264876|424445N|0725445W|42.7458333|-72.9125|346|1135|Rowe|02/24/1974|
607998|Windsor Pond|Lake|VT|50|Bennington|003|424442N|0725852W|42.7450686|-72.9812255|||||664|2178|Rowe|02/24/1974|10/13/2011
608140|Borden Brook|Stream|MA|25|Franklin|011|424337N|0724033W|42.7270277|-72.6759255|424503N|0724208W|42.7509162|-72.7023152|160|525|Colrain|02/24/1974|
608223|Phillips Hill|Summit|MA|25|Franklin|011|424410N|0724629W|42.7360087|-72.7748113|||||545|1788|Heath|02/24/1974|12/19/2014
608232|Sanders Brook|Stream|MA|25|Franklin|011|424214N|0724658W|42.70385|-72.7829|424431N|0724847W|42.7419444|-72.8130556|266|873|Heath|02/24/1974|05/23/2011
608806|Shattuck Brook|Stream|MA|25|Franklin|011|424305N|0723411W|42.718139|-72.5698122|424305N|0723411W|42.718139|-72.5698122|132|433|Bernardston|02/24/1974|
608818|West Brook|Stream|MA|25|Franklin|011|424337N|0723413W|42.7270277|-72.5703677|424505N|0723528W|42.7514717|-72.5912018|137|449|Bernardston|02/24/1974|
608860|Fall River|Stream|MA|25|Franklin|011|423651N|0723309W|42.61419|-72.55253|424604N|0723336W|42.76773|-72.55989|38|125|Greenfield|02/24/1974|05/23/2011
609320|Newton Brook|Stream|MA|25|Franklin|011|424335N|0722730W|42.7264724|-72.4584212|424420N|0722908W|42.7388889|-72.4855556|59|194|Northfield|02/24/1974|
617999|Taconic Range|Range|MA|25|Berkshire|003|423500N|0731958W|42.5834149|-73.3328856|||||680|2231|Hancock|02/24/1974|10/10/2014
619261|Hoosac Range|Cliff|MA|25|Berkshire|003|424200N|0730228W|42.7000825|-73.0412129|||||605|1985|North Adams|02/24/1974|
619265|East Branch North River|Stream|MA|25|Franklin|011|423947N|0724257W|42.663|-72.71585|424846N|0725036W|42.81269|-72.84337|156|512|Colrain|02/24/1974|05/23/2011
619266|West Branch Brook|Stream|MA|25|Franklin|011|424236N|0724852W|42.7100833|-72.8145398|424417N|0725119W|42.7380556|-72.8552778|353|1158|Heath|02/24/1974|
619359|Green River|Stream|MA|25|Franklin|011|423420N|0723610W|42.57211|-72.60266|425108N|0724720W|42.85225|-72.78895|34|112|Greenfield|02/24/1974|05/23/2011
866137|Cheshire Toll Bridge|Bridge|NH|33|Sullivan|019|431538N|0722537W|43.2606309|-72.4270331|||||85|279|Springfield|08/27/1980|
867759|Jarvis Island|Island|NH|33|Sullivan|019|432132N|0722406W|43.3589625|-72.4017562|||||93|305|Springfield|08/27/1980|
868537|Moore Reservoir|Reservoir|NH|33|Grafton|009|442330N|0714748W|44.3915916|-71.7965402|||||244|801|Miles Pond|08/27/1980|11/02/2011
870390|The Oxbow|Bend|VT|50|Orange|017|440542N|0720155W|44.0948992|-72.0319199|||||122|400|Newbury|08/27/1980|06/18/2015
870636|Walcott Island|Island|NH|33|Sullivan|019|432049N|0722352W|43.3470182|-72.3978671|||||87|285|Springfield|08/27/1980|
943164|Batten Kill|Stream|NY|36|Washington|115|430634N|0733430W|43.1095198|-73.5751157|431453N|0730016W|43.248131|-73.004548|26|85|Schuylerville|01/23/1980|12/11/2010
943340|Beattie Hollow|Valley|NY|36|Washington|115|431154N|0731550W|43.1982561|-73.263956|431203N|0731501W|43.2008122|-73.2502518|245|804|Salem|01/23/1980|11/04/2016
944135|Black Hole Hollow|Valley|NY|36|Washington|115|430318N|0731740W|43.0550686|-73.2945531|430256N|0731525W|43.0487937|-73.2569781|258|846|Shushan|01/23/1980|12/07/2016
944251|Blind Buck Hollow|Valley|NY|36|Washington|115|431021N|0731814W|43.172415|-73.3039846|431122N|0731517W|43.1895586|-73.2547049|174|571|Salem|01/23/1980|12/06/2016
944252|Blind Buck Stream|Stream|NY|36|Washington|115|430929N|0732041W|43.1581317|-73.3448327|431123N|0731511W|43.1897222|-73.2530556|138|453|Salem|01/23/1980|
944938|Browns Brook|Stream|NY|36|Rensselaer|083|425230N|0731813W|42.8750783|-73.3037213|425127N|0731505W|42.8575|-73.2513889|168|551|North Pownal|01/23/1980|
945514|Camden Creek|Stream|NY|36|Washington|115|430603N|0731757W|43.1009102|-73.2992765|430731N|0731720W|43.1253545|-73.2889984|150|492|Shushan|01/23/1980|
946367|Lake Champlain|Lake|VT|50|Chittenden|007|443418N|0731850W|44.5716155|-73.3140039|||||29|95|Colchester Point|01/23/1980|07/28/2014
946664|Chunks Brook|Stream|NY|36|Washington|115|430625N|0731600W|43.1070214|-73.2667758|430850N|0731345W|43.1471249|-73.2292659|156|512|Shushan|01/23/1980|05/01/2015
948412|Diamond Island|Island|VT|50|Addison|001|441412N|0732002W|44.2367192|-73.3340148|||||29|95|Vergennes West|01/23/1980|06/05/2014
948692|Dry Creek|Stream|NY|36|Washington|115|431128N|0731804W|43.1911872|-73.3012206|431128N|0731804W|43.1911872|-73.3012206|160|525|Salem|01/23/1980|
948976|East Bay|Gut|NY|36|Washington|115|433509N|0732257W|43.5858999|-73.3826127|||||29|95|Whitehall|01/23/1980|
949715|Essex Ferry|Crossing|NY|36|Essex|031|441821N|0731933W|44.3058847|-73.3259603|||||29|95|Charlotte|01/23/1980|11/02/2007
950485|Fort Montgomery Ruins|Locale|NY|36|Clinton|019|450021N|0732055W|45.0058724|-73.3487441|||||32|105|Rouses Point OE N|01/23/1980|
952479|Head of Lake Champlain|Locale|NY|36|Washington|115|433434N|0732453W|43.576178|-73.4148352|||||29|95|Whitehall|01/23/1980|
952961|Hogback Ridge|Ridge|NY|36|Washington|115|431029N|0731545W|43.1747987|-73.2626088|||||425|1394|Salem|01/23/1980|
953173|Hoosic River|Stream|NY|36|Rensselaer|083|425540N|0733929W|42.9278546|-73.6581732|423000N|0731032W|42.5000417|-73.1754684|20|66|Mechanicville|01/23/1980|10/24/2014
953694|Indian River|Stream|NY|36|Washington|115|432453N|0731629W|43.4147937|-73.2748311|431701N|0731423W|43.2837125|-73.2398515|110|361|Granville|01/23/1980|05/01/2015
955730|Little White Creek|Stream|NY|36|Rensselaer|083|425545N|0732101W|42.9292446|-73.350389|430245N|0731308W|43.0457279|-73.2189822|110|361|Hoosick Falls|01/23/1980|05/01/2015
957044|Mettawee River|Stream|NY|36|Washington|115|433202N|0732410W|43.533957|-73.4028895|431827N|0730148W|43.3073799|-73.0300713|29|95|Whitehall|01/23/1980|07/20/2011
958199|Murray Hollow|Valley|NY|36|Washington|115|430533N|0731800W|43.0925769|-73.30011|430533N|0731800W|43.0925769|-73.30011|154|505|Shushan|01/23/1980|
960195|Perkins Hollow|Valley|NY|36|Washington|115|431137N|0731723W|43.1936873|-73.2898314|431137N|0731723W|43.1936873|-73.2898314|175|574|Salem|01/23/1980|
960974|Port Kent Burlington Ferry|Trail|NY|36|Essex|031|443043N|0732108W|44.5119923|-73.3523535|||||29|95|Colchester Point|01/23/1980|
961061|Poultney River|Stream|NY|36|Washington|115|433735N|0732036W|43.6264545|-73.3434462|432941N|0730306W|43.494792|-73.0517727|33|108|Benson|01/23/1980|
962396|Reservoir Hollow|Valley|NY|36|Rensselaer|083|424751N|0731610W|42.7975789|-73.2695535|424717N|0731734W|42.7880556|-73.2927778|152|499|North Pownal|01/23/1980|
963049|Rouses Point Bridge|Bridge|NY|36|Clinton|019|445957N|0732055W|44.9992058|-73.348744|||||29|95|Rouses Point|01/23/1980|
964914|Shaftsbury Hollow|Valley|NY|36|Washington|115|425932N|0731628W|42.9923|-73.2745543|425932N|0731628W|42.9923|-73.2745543|236|774|Hoosick Falls|01/23/1980|
967233|The Elbow|Bend|NY|36|Washington|115|433404N|0732352W|43.5678449|-73.3978902|||||29|95|Whitehall|01/23/1980|
968708|Walloomsac River|Stream|NY|36|Rensselaer|083|425539N|0732154W|42.9275779|-73.3651116|425218N|0731100W|42.8715562|-73.1832793|110|361|Hoosick Falls|01/23/1980|05/01/2015
970175|Grand Isle Ferry|Crossing|NY|36|Clinton|019|444139N|0732156W|44.6942103|-73.3656884|||||29|95|South Hero|01/23/1980|07/10/2009
971091|White Creek|Stream|NY|36|Washington|115|430034N|0732308W|43.0094958|-73.3855391|430256N|0731500W|43.0488982|-73.2500124|139|456|Cambridge|01/23/1980|11/09/2012
971095|White Creek|Stream|NY|36|Washington|115|430923N|0732212W|43.1564649|-73.370111|431406N|0731215W|43.235089|-73.2042003|129|423|Salem|01/23/1980|11/09/2012
975764|Richelieu River|Stream|QC|10|||460254N|0730712W|46.04828|-73.11991|445848N|0732104W|44.9800394|-73.3512441|6|20|Unknown|05/01/1994|12/10/2010
975764|Richelieu River|Stream|VT|50|||460254N|0730712W|46.04828|-73.11991|445848N|0732104W|44.9800394|-73.3512441|6|20|Unknown|05/01/1994|12/10/2010
1456082|Baldwin Brook|Stream|VT|50|Bennington|003|430938N|0731528W|43.1606322|-73.2578864|431014N|0731244W|43.1706322|-73.2123299|242|794|Salem|10/29/1980|
1456083|Camden Creek|Stream|VT|50|Bennington|003|430603N|0731720W|43.1009102|-73.2889985|430938N|0731528W|43.1606322|-73.2578864|155|509|Shushan|10/29/1980|
1456084|Camden Valley|Valley|VT|50|Bennington|003|430612N|0731752W|43.1034102|-73.2978876|430938N|0731528W|43.1606322|-73.2578864|163|535|Shushan|10/29/1980|
1456085|Catbow Brook|Stream|VT|50|Essex|009|442830N|0713840W|44.4750578|-71.644531|443330N|0714045W|44.5583887|-71.6792552|254|833|Gilman|10/29/1980|
1456087|Beattie Hollow|Valley|VT|50|Bennington|003|431156N|0731542W|43.1989653|-73.2617752|431203N|0731502W|43.2008333|-73.2505556|252|827|Salem|10/29/1980|
1456088|Calendar Brook|Stream|VT|50|Caledonia|005|443450N|0715859W|44.58061|-71.9831511|443946N|0720703W|44.6628294|-72.1175997|223|732|Burke Mountain|10/29/1980|
1456089|Cram Brook|Stream|VT|50|Orange|017|435734N|0722751W|43.9595105|-72.4642659|440138N|0723116W|44.0272869|-72.5212134|214|702|Chelsea|10/29/1980|
1456090|Crosset Brook|Stream|VT|50|Washington|023|441942N|0724450W|44.3283901|-72.7473397|441919N|0724835W|44.3220007|-72.8098408|128|420|Middlesex|10/29/1980|
1456092|Echo Lake|Lake|VT|50|Rutland|021|434450N|0731054W|43.7472877|-73.1816892|||||189|620|Bomoseen|10/29/1980|12/27/2011
1456093|Malletts Creek|Stream|VT|50|Chittenden|007|443404N|0730947W|44.5678259|-73.1631853|443810N|0730346W|44.6361598|-73.0629122|30|98|Colchester|10/29/1980|
1456094|Keets Brook|Stream|VT|50|Windham|025|424408N|0723649W|42.7356387|-72.6137021|424503N|0723811W|42.7509162|-72.6364804|202|663|Bernardston|10/29/1980|
1456095|Marlboro Branch|Stream|VT|50|Windham|025|425607N|0724227W|42.9353586|-72.7075937|425239N|0724500W|42.8775814|-72.7500945|193|633|Newfane|10/29/1980|
1456096|Rogers Brook|Stream|VT|50|Essex|009|443305N|0714700W|44.5514444|-71.7834246|443305N|0714245W|44.5514444|-71.7125895|352|1155|Gallup Mills|10/29/1980|
1456097|Long Pond|Lake|VT|50|Orleans|019|444502N|0720102W|44.7504849|-72.0172389|||||555|1821|Westmore|10/29/1980|10/30/2011
1456098|Mud Pond Brook|Stream|VT|50|Orleans|019|443730N|0721349W|44.6250518|-72.2303804|443915N|0721422W|44.6542178|-72.2395475|442|1450|Stannard|10/29/1980|
1456099|Terry Brook|Stream|VT|50|Bennington|003|430938N|0731528W|43.1606322|-73.2578864|431157N|0731127W|43.199243|-73.1909405|242|794|Salem|10/29/1980|
1456100|West Branch Little River|Stream|VT|50|Lamoille|015|442802N|0724111W|44.467276|-72.6865065|443253N|0724821W|44.5481072|-72.8059569|209|686|Stowe|10/29/1980|
1456101|West Branch Passumpsic River|Stream|VT|50|Caledonia|005|443301N|0715929W|44.5503329|-71.9914844|444330N|0720129W|44.7250506|-72.0248197|213|699|Burke Mountain|10/29/1980|
1456102|Willoughby Brook|Stream|VT|50|Orleans|019|444313N|0720814W|44.720328|-72.1373227|444133N|0720510W|44.6925511|-72.0862101|288|945|Crystal Lake|10/29/1980|
1456103|Abbey Brook|Stream|VT|50|Chittenden|007|443141N|0730214W|44.5281056|-73.0373506|443240N|0725937W|44.5444948|-72.9937405|141|463|Essex Center|10/29/1980|
1456104|Abbott Brook|Stream|VT|50|Orange|017|435000N|0721830W|43.8334022|-72.3084261|435227N|0722051W|43.8741667|-72.3475|212|696|South Strafford|10/29/1980|
1456105|Ace Brook|Stream|VT|50|Orleans|019|444642N|0722704W|44.7783817|-72.4512209|444532N|0722459W|44.7588889|-72.4163889|295|968|Lowell|10/29/1980|
1456106|Adamant|Populated Place|VT|50|Washington|023|441945N|0723010W|44.3292247|-72.5028853|||||321|1053|Montpelier|10/29/1980|
1456107|Adams Apple|Summit|VT|50|Lamoille|015|443247N|0724837W|44.5464405|-72.8104014|||||1256|4121|Mount Mansfield|10/29/1980|
1456108|Adams Brook|Stream|VT|50|Orange|017|435543N|0723918W|43.9286764|-72.6551042|435910N|0723713W|43.986176|-72.6203821|190|623|Randolph|10/29/1980|
1456109|Adams Cemetery|Cemetery|VT|50|Addison|001|440901N|0732149W|44.1503694|-73.3635395|||||50|164|Vergennes West|10/29/1980|10/02/2016
1456110|Adams Pond|Lake|VT|50|Franklin|011|445248N|0724319W|44.8800899|-72.7219816|||||225|738|Richford|10/29/1980|12/27/2011
1456111|Adams School|School|VT|50|Windham|025|425125N|0724647W|42.8570259|-72.7798175|||||545|1788|Jacksonville|10/29/1980|
1456112|Adden Mountain|Summit|VT|50|Essex|009|443227N|0714044W|44.5408892|-71.6789772|||||709|2326|Stone Mountain|10/29/1980|
1456113|Addison|Populated Place|VT|50|Addison|001|440519N|0731809W|44.0886671|-73.302622|||||87|285|Snake Mountain|10/29/1980|
1456114|Advent Hill|Summit|VT|50|Windsor|027|433601N|0722630W|43.600348|-72.4417592|||||413|1355|Hartland|10/29/1980|
1456115|Aiken School|School|VT|50|Rutland|021|434156N|0731956W|43.6989525|-73.3323366|||||121|397|Benson|10/29/1980|
1456116|Ainsworth State Park|Park|VT|50|Orange|017|440429N|0723347W|44.0747856|-72.5631602|||||460|1509|Brookfield|08/27/2002|
1456117|Aitken State Forest|Forest|VT|50|Rutland|021|433459N|0725523W|43.5831243|-72.9231602|||||600|1968|Rutland|10/29/1980|
1456118|Albany|Populated Place|VT|50|Orleans|019|444351N|0722247W|44.7308826|-72.3798297|||||290|951|Albany|10/29/1980|02/27/2008
1456119|Albert C Lord State Forest|Forest|VT|50|Windsor|027|432513N|0723308W|43.4203499|-72.5523145|||||344|1129|Cavendish|10/29/1980|
1456120|Alburg|Populated Place|VT|50|Grand Isle|013|445830N|0731800W|44.9750399|-73.3001312|||||38|125|Rouses Point|10/29/1980|02/27/2008
1456121|Alburg Center|Populated Place|VT|50|Grand Isle|013|445713N|0731611W|44.9536516|-73.2698525|||||37|121|Rouses Point|10/29/1980|
1456122|Alburg Passage|Channel|VT|50|Grand Isle|013|445235N|0731636W|44.8764303|-73.2767975|||||29|95|Rouses Point|10/29/1980|
1456123|Alburg Springs|Populated Place|VT|50|Grand Isle|013|445931N|0731322W|44.9919848|-73.2229068|||||39|128|East Alburg|10/29/1980|03/20/2007
1456124|Alburg Tongue|Cape|VT|50|Grand Isle|013|445509N|0731723W|44.9191913|-73.2897497|||||40|131|Rouses Point|10/29/1980|02/12/2017
1456125|Alder Brook|Stream|VT|50|Washington|023|442304N|0724332W|44.3845|-72.7256732|442414N|0724404W|44.4038889|-72.7344444|180|591|Stowe|10/29/1980|
1456126|Alder Brook|Stream|VT|50|Caledonia|005|443241N|0722218W|44.5447754|-72.3717735|443521N|0722133W|44.5891667|-72.3591667|246|807|Caspian Lake|10/29/1980|
1456127|Alder Brook|Stream|VT|50|Chittenden|007|442844N|0730403W|44.4789393|-73.0676264|443528N|0730419W|44.5911601|-73.0720763|86|282|Essex Junction|10/29/1980|
1456128|Alder Brook|Stream|VT|50|Orleans|019|445212N|0721214W|44.8700476|-72.203991|445107N|0721522W|44.8519921|-72.2562148|209|686|Orleans|10/29/1980|
1456129|Alder Brook|Stream|VT|50|Essex|009|445533N|0713605W|44.9258804|-71.601477|445639N|0713907W|44.9442136|-71.6520345|530|1739|Monadnock Mountain|10/29/1980|
1456130|Alder Meadow Brook|Stream|VT|50|Windsor|027|433249N|0722525W|43.5470151|-72.4237029|433459N|0722655W|43.5830556|-72.4486111|191|627|Hartland|10/29/1980|
1456131|Alder Meadow Brook|Stream|VT|50|Windsor|027|432828N|0723520W|43.4745154|-72.5889827|432902N|0723812W|43.4839596|-72.636762|387|1270|Cavendish|10/29/1980|
1456132|Alder Run|Stream|VT|50|Franklin|011|445926N|0725221W|44.9905997|-72.8726334|450025N|0725220W|45.0069881|-72.8723555|133|436|Enosburg Falls|10/29/1980|
1456133|Aldis Hill|Summit|VT|50|Franklin|011|444906N|0730409W|44.8183791|-73.0693036|||||255|837|Saint Albans|10/29/1980|
1456134|Aldrich Cemetery|Cemetery|VT|50|Windsor|027|433237N|0722606W|43.5436961|-72.4349278|||||278|912|Hartland|10/29/1980|10/02/2016
1456135|Aldrich Cemetery|Cemetery|VT|50|Washington|023|440950N|0724117W|44.1637625|-72.6879662|||||329|1079|Northfield|10/29/1980|10/02/2016
1456136|Alexander Hill|Summit|VT|50|Windsor|027|435300N|0724354W|43.8833987|-72.7317721|||||549|1801|Randolph|10/29/1980|
1456137|Alfrecha|Populated Place|VT|50|Rutland|021|433351N|0725821W|43.5642356|-72.9726057|||||170|558|Rutland|10/29/1980|
1456138|Alger Brook|Stream|VT|50|Orange|017|435111N|0722219W|43.8531237|-72.3720391|435209N|0722117W|43.8691667|-72.3547222|275|902|South Strafford|10/29/1980|
1456139|Algonquin Camp|Locale|VT|50|Chittenden|007|443907N|0731245W|44.6519904|-73.2126311|||||39|128|Georgia Plains|10/29/1980|
1456140|Alice Hunt Cemetery|Cemetery|VT|50|Essex|009|450021N|0713319W|45.0059253|-71.5553489|||||324|1063|Monadnock Mountain OE N|10/29/1980|10/01/2016
1456141|Allen Bay|Bay|VT|50|Addison|001|434704N|0732110W|43.7845058|-73.3528944|||||29|95|Orwell|10/29/1980|
1456142|Allen Brook|Stream|VT|50|Chittenden|007|443431N|0731005W|44.5753257|-73.1681855|443723N|0730833W|44.6230556|-73.1425|30|98|Colchester|10/29/1980|
1456143|Allen Brook|Stream|VT|50|Chittenden|007|442829N|0730810W|44.4747721|-73.136238|442427N|0730557W|44.4075517|-73.0992917|60|197|Burlington|10/29/1980|
1456144|Allen Brook|Stream|VT|50|Orleans|019|444827N|0721616W|44.8075482|-72.2712154|444818N|0721358W|44.8050483|-72.2328808|243|797|Irasburg|10/29/1980|
1456145|Allen Cemetery|Cemetery|VT|50|Addison|001|441046N|0731934W|44.179515|-73.3260904|||||43|141|Vergennes West|10/29/1980|10/02/2016
1456146|Allen Hill|Summit|VT|50|Orange|017|440827N|0721755W|44.1408965|-72.2987083|||||616|2021|Knox Mountain|10/29/1980|
1456147|Allen Hill|Summit|VT|50|Orleans|019|444743N|0721521W|44.7953262|-72.2559371|||||468|1535|Irasburg|10/29/1980|
1456148|Allen Hill|Summit|VT|50|Orleans|019|445902N|0721546W|44.9839348|-72.2628814|||||333|1093|Newport Center|10/29/1980|
1456149|Allen Point|Cape|VT|50|Grand Isle|013|443544N|0731818W|44.5956018|-73.3051308|||||31|102|Colchester Point|10/29/1980|
1456150|Allens Hill|Summit|VT|50|Windsor|027|433500N|0724621W|43.5834023|-72.7726007|||||705|2313|Killington Peak|10/29/1980|
1456151|Allis State Park|Park|VT|50|Orange|017|440253N|0723810W|44.0481192|-72.6362175|||||607|1991|Roxbury|08/27/2002|
1456152|Allyn Brook|Stream|VT|50|Orleans|019|444833N|0715856W|44.8092159|-71.9823188|444835N|0720030W|44.8097713|-72.0084304|411|1348|Island Pond|10/29/1980|
1456153|Allyn Cemetery|Cemetery|VT|50|Windham|025|425807N|0723535W|42.9685658|-72.5931309|||||420|1378|Putney|10/29/1980|10/06/2016
1456154|Ames Hill|Populated Place|VT|50|Windham|025|425117N|0724115W|42.8548039|-72.687593|||||532|1745|Governors Mountain|10/29/1980|
1456155|Ames Hill|Summit|VT|50|Orleans|019|444235N|0721834W|44.709772|-72.3095498|||||598|1962|Craftsbury|10/29/1980|
1456156|Ames Hill Brook|Stream|VT|50|Windham|025|425128N|0723608W|42.8578596|-72.6023133|425046N|0724014W|42.8461929|-72.6706481|138|453|Brattleboro|10/29/1980|
1456157|Amherst Lake|Lake|VT|50|Windsor|027|432911N|0724216W|43.4863638|-72.7045338|||||326|1070|Ludlow|10/29/1980|10/13/2011
1456158|Amidon Pinnacle|Pillar|VT|50|Windham|025|424441N|0724106W|42.7448052|-72.6850926|||||376|1234|Colrain|10/29/1980|
1456159|Amsden|Populated Place|VT|50|Windsor|027|432421N|0723021W|43.4059058|-72.5059242|||||178|584|Cavendish|10/29/1980|
1456160|Amsden Cemetery|Cemetery|VT|50|Windsor|027|432816N|0723151W|43.4711062|-72.5309498|||||259|850|Cavendish|10/29/1980|10/02/2016
1456161|Anderson Hill|Summit|VT|50|Caledonia|005|441830N|0720336W|44.3083937|-72.0600943|||||360|1181|Barnet|10/29/1980|
1456162|Andover|Populated Place|VT|50|Windsor|027|431638N|0724148W|43.2772967|-72.6967616|||||352|1155|Andover|10/29/1980|
1456163|Andover Branch|Stream|VT|50|Windsor|027|431537N|0723927W|43.2603527|-72.6575938|431904N|0724316W|43.3177778|-72.7211111|259|850|Andover|10/29/1980|
1456164|Annis Brook|Stream|VT|50|Caledonia|005|444211N|0720632W|44.7031063|-72.1089885|444051N|0720612W|44.6808333|-72.1033333|348|1142|Sutton|10/29/1980|
1456165|Annis Hill|Summit|VT|50|Orange|017|440156N|0723129W|44.0322868|-72.5248247|||||595|1952|Brookfield|10/29/1980|
1456166|Ansel Pond|Lake|VT|50|Windsor|027|435013N|0723704W|43.8368475|-72.61785|||||248|814|South Royalton|10/29/1980|10/13/2011
1456167|Antone Mountain|Summit|VT|50|Bennington|003|431515N|0731128W|43.2542424|-73.1912181|||||786|2579|Pawlet|10/29/1980|
1456168|Applelon Brook|Stream|VT|50|Essex|009|443449N|0714428W|44.5803325|-71.7412018|443545N|0714446W|44.5958333|-71.7461111|469|1539|Stone Mountain|10/29/1980|
1456169|Appletree Bay|Bay|VT|50|Chittenden|007|442950N|0731510W|44.4972706|-73.2529061|||||30|98|Juniper Island|10/29/1980|
1456170|Appletree Point|Cape|VT|50|Chittenden|007|442957N|0731622W|44.499215|-73.2729067|||||34|112|Juniper Island|10/29/1980|
1456171|Appletree Shoal|Bar|VT|50|Chittenden|007|442926N|0731600W|44.4906041|-73.2667953|||||29|95|Juniper Island|10/29/1980|
1456172|Arcadia Brook|Stream|VT|50|Orleans|019|444213N|0720023W|44.7036623|-72.0064857|444402N|0720119W|44.7338889|-72.0219444|351|1152|Sutton|10/29/1980|
1456173|Armstrong Hill|Summit|VT|50|Franklin|011|444202N|0725251W|44.700605|-72.8809665|||||429|1407|Gilson Mountain|10/29/1980|
1456174|Arnold Bay|Bay|VT|50|Addison|001|440852N|0732203W|44.1478318|-73.367625|||||29|95|Vergennes West|10/29/1980|
1456175|Arnolds Ledge|Cliff|VT|50|Rutland|021|434513N|0731521W|43.7536737|-73.2559472|||||165|541|Orwell|10/29/1980|
1456176|Arrowhead Mountain|Summit|VT|50|Chittenden|007|444014N|0730712W|44.6706029|-73.1201345|||||281|922|Milton|10/29/1980|
1456177|Arrowhead Mountain Lake|Reservoir|VT|50|Chittenden|007|444029N|0730600W|44.6747266|-73.0999331|||||88|289|Milton|10/29/1980|12/27/2011
1456178|Ascutney|Populated Place|VT|50|Windsor|027|432425N|0722425W|43.4070172|-72.4070346|||||124|407|Windsor|10/29/1980|01/29/2011
1456179|Ascutney Notch|Gap|VT|50|Windsor|027|432623N|0722929W|43.4397941|-72.4914798|||||319|1047|Windsor|10/29/1980|
1456180|Ascutney State Park|Park|VT|50|Windsor|027|432631N|0722621W|43.4420165|-72.4392573|||||564|1850|Windsor|10/29/1980|
1456181|Atcherson Hollow|Valley|VT|50|Windham|025|430943N|0723317W|43.1620215|-72.5548127|431032N|0723244W|43.1755556|-72.5455556|197|646|Saxtons River|10/29/1980|
1456182|Athens|Populated Place|VT|50|Windham|025|430801N|0723404W|43.1336888|-72.5678685|||||202|663|Saxtons River|10/29/1980|
1456183|Athens Brook|Stream|VT|50|Windham|025|430713N|0723403W|43.1203558|-72.5675908|430641N|0723659W|43.1113889|-72.6163889|206|676|Westminster West|10/29/1980|
1456184|Athens Pond|Lake|VT|50|Windham|025|430720N|0723617W|43.122334|-72.6046511|||||357|1171|Westminster West|10/29/1980|10/13/2011
1456185|Atwater Bay|Bay|VT|50|Rutland|021|432733N|0731306W|43.4592371|-73.2184414|||||147|482|Wells|10/29/1980|
1456186|Atwood Brook|Stream|VT|50|Windsor|027|433952N|0723429W|43.6645133|-72.5748187|434039N|0723738W|43.6775684|-72.6273204|271|889|Woodstock North|10/29/1980|
1456187|Austin Hill|Summit|VT|50|Rutland|021|433504N|0732431W|43.584511|-73.4087242|||||196|643|Whitehall|10/29/1980|
1456188|Austin Pond|Reservoir|VT|50|Rutland|021|434258N|0731141W|43.7160556|-73.1946636|||||135|443|Bomoseen|10/29/1980|12/27/2011
1456189|Austine School for the Deaf and Hard of Hearing|School|VT|50|Windham|025|425035N|0723431W|42.8429767|-72.5752503|||||171|561|Brattleboro|10/29/1980|05/27/2008
1456190|Avalon Beach|Populated Place|VT|50|Rutland|021|433824N|0731330W|43.6400657|-73.2251111|||||130|427|Bomoseen|10/29/1980|
1456191|Averell Cemetery|Cemetery|VT|50|Windham|025|425139N|0725102W|42.860732|-72.850455|||||483|1585|Jacksonville|10/29/1980|01/05/2017
1456192|Averill|Populated Place|VT|50|Essex|009|445953N|0714237W|44.9981018|-71.7103705|||||516|1693|Averill|10/29/1980|
